"id","route_id","latitude","longitude","timestamp","cps","cpm","usv_per_hr","mode"
23278,243,52.218197,21.010689,"2025-06-16 13:54:23",1,22,0.12,"SLOW"
23279,243,52.218189,21.010689,"2025-06-16 13:54:24",0,22,0.12,"SLOW"
23280,243,52.218182,21.010693,"2025-06-16 13:54:25",0,22,0.12,"SLOW"
23281,243,52.218174,21.01071,"2025-06-16 13:54:26",0,22,0.12,"SLOW"
23282,243,52.218163,21.010721,"2025-06-16 13:54:27",0,21,0.11,"SLOW"
23283,243,52.218174,21.010735,"2025-06-16 13:54:28",1,22,0.12,"SLOW"
23284,243,52.218182,21.010746,"2025-06-16 13:54:29",0,22,0.12,"SLOW"
23285,243,52.218197,21.01075,"2025-06-16 13:54:30",0,22,0.12,"SLOW"
23286,243,52.218204,21.010754,"2025-06-16 13:54:31",0,22,0.12,"SLOW"
23287,243,52.218212,21.010759,"2025-06-16 13:54:32",0,22,0.12,"SLOW"
23288,243,52.218227,21.010767,"2025-06-16 13:54:33",0,22,0.12,"SLOW"
23289,243,52.218246,21.010786,"2025-06-16 13:54:34",1,22,0.12,"SLOW"
23290,243,52.218254,21.010796,"2025-06-16 13:54:35",0,22,0.12,"SLOW"
23291,243,52.218254,21.010807,"2025-06-16 13:54:36",1,23,0.13,"SLOW"
23292,243,52.218262,21.010824,"2025-06-16 13:54:37",2,25,0.14,"SLOW"
23293,243,52.218262,21.010832,"2025-06-16 13:54:38",0,24,0.13,"SLOW"
23294,243,52.218262,21.010839,"2025-06-16 13:54:39",1,24,0.13,"SLOW"
23295,243,52.218262,21.010853,"2025-06-16 13:54:40",0,23,0.13,"SLOW"
23296,243,52.218269,21.010864,"2025-06-16 13:54:41",0,23,0.13,"SLOW"
23297,243,52.218269,21.010881,"2025-06-16 13:54:42",0,23,0.13,"SLOW"
23298,243,52.218262,21.010897,"2025-06-16 13:54:43",0,23,0.13,"SLOW"
23299,243,52.218262,21.010914,"2025-06-16 13:54:44",1,24,0.13,"SLOW"
23300,243,52.218254,21.010929,"2025-06-16 13:54:45",0,23,0.13,"SLOW"
23301,243,52.218254,21.010942,"2025-06-16 13:54:46",1,24,0.13,"SLOW"
23302,243,52.218254,21.01095,"2025-06-16 13:54:47",1,23,0.13,"SLOW"
23303,243,52.218246,21.010965,"2025-06-16 13:54:48",0,22,0.12,"SLOW"
23304,243,52.218246,21.010983,"2025-06-16 13:54:49",0,22,0.12,"SLOW"
23305,243,52.218246,21.010994,"2025-06-16 13:54:50",1,23,0.13,"SLOW"
23306,243,52.218246,21.011007,"2025-06-16 13:54:51",0,23,0.13,"SLOW"
23307,243,52.218246,21.011011,"2025-06-16 13:54:52",1,23,0.13,"SLOW"
23308,243,52.218254,21.011023,"2025-06-16 13:54:53",0,23,0.13,"SLOW"
23309,243,52.218254,21.01103,"2025-06-16 13:54:54",0,23,0.13,"SLOW"
23310,243,52.218254,21.011044,"2025-06-16 13:54:55",0,22,0.12,"SLOW"
23311,243,52.218246,21.011051,"2025-06-16 13:54:56",0,21,0.11,"SLOW"
23312,243,52.218246,21.011059,"2025-06-16 13:54:57",1,22,0.12,"SLOW"
23313,243,52.218246,21.011072,"2025-06-16 13:54:58",0,22,0.12,"SLOW"
23314,243,52.218246,21.011084,"2025-06-16 13:54:59",6,28,0.15,"SLOW"
23315,243,52.218246,21.011097,"2025-06-16 13:55:00",1,28,0.15,"SLOW"
23316,243,52.218246,21.011108,"2025-06-16 13:55:01",0,28,0.15,"SLOW"
23317,243,52.218254,21.01112,"2025-06-16 13:55:02",1,28,0.15,"SLOW"
23318,243,52.218254,21.011133,"2025-06-16 13:55:03",0,28,0.15,"SLOW"
23319,243,52.218254,21.011148,"2025-06-16 13:55:04",0,28,0.15,"SLOW"
23320,243,52.218262,21.011162,"2025-06-16 13:55:05",0,28,0.15,"SLOW"
23321,243,52.218262,21.011173,"2025-06-16 13:55:06",2,30,0.17,"SLOW"
23322,243,52.218269,21.011187,"2025-06-16 13:55:07",1,31,0.17,"SLOW"
23323,243,52.218269,21.011198,"2025-06-16 13:55:08",1,32,0.18,"SLOW"
23324,243,52.218277,21.011209,"2025-06-16 13:55:09",0,32,0.18,"SLOW"
23325,243,52.218277,21.011219,"2025-06-16 13:55:11",0,32,0.18,"SLOW"
23326,243,52.218277,21.01123,"2025-06-16 13:55:12",0,31,0.17,"SLOW"
23327,243,52.218277,21.011242,"2025-06-16 13:55:13",1,32,0.18,"SLOW"
23328,243,52.218277,21.011255,"2025-06-16 13:55:14",0,32,0.18,"SLOW"
23329,243,52.218277,21.011267,"2025-06-16 13:55:15",0,31,0.17,"SLOW"
23330,243,52.218277,21.01128,"2025-06-16 13:55:16",0,30,0.17,"SLOW"
23331,243,52.218277,21.011295,"2025-06-16 13:55:17",0,29,0.16,"SLOW"
23332,243,52.218277,21.011309,"2025-06-16 13:55:18",0,28,0.15,"SLOW"
23333,243,52.218269,21.011324,"2025-06-16 13:55:19",1,28,0.15,"SLOW"
23334,243,52.218269,21.011335,"2025-06-16 13:55:20",0,28,0.15,"SLOW"
23335,243,52.218269,21.011345,"2025-06-16 13:55:21",0,28,0.15,"SLOW"
23336,243,52.218269,21.011356,"2025-06-16 13:55:22",0,27,0.15,"SLOW"
23337,243,52.218269,21.01137,"2025-06-16 13:55:23",0,27,0.15,"SLOW"
23338,243,52.218262,21.011385,"2025-06-16 13:55:24",0,26,0.14,"SLOW"
23339,243,52.218262,21.011396,"2025-06-16 13:55:25",0,26,0.14,"SLOW"
23340,243,52.218254,21.011406,"2025-06-16 13:55:26",0,26,0.14,"SLOW"
23341,243,52.218254,21.011417,"2025-06-16 13:55:27",0,26,0.14,"SLOW"
23342,243,52.218254,21.011431,"2025-06-16 13:55:28",1,27,0.15,"SLOW"
23343,243,52.218254,21.011438,"2025-06-16 13:55:29",0,26,0.14,"SLOW"
23344,243,52.218262,21.011446,"2025-06-16 13:55:30",0,26,0.14,"SLOW"
23345,243,52.218262,21.011454,"2025-06-16 13:55:31",0,26,0.14,"SLOW"
23346,243,52.218262,21.011463,"2025-06-16 13:55:32",1,27,0.15,"SLOW"
23347,243,52.218262,21.011471,"2025-06-16 13:55:33",1,28,0.15,"SLOW"
23348,243,52.218262,21.011482,"2025-06-16 13:55:34",0,28,0.15,"SLOW"
23349,243,52.218262,21.011499,"2025-06-16 13:55:35",0,27,0.15,"SLOW"
23350,243,52.218262,21.011511,"2025-06-16 13:55:36",0,27,0.15,"SLOW"
23351,243,52.218262,21.011524,"2025-06-16 13:55:37",0,26,0.14,"SLOW"
23352,243,52.218262,21.011539,"2025-06-16 13:55:38",0,24,0.13,"SLOW"
23353,243,52.218254,21.011576,"2025-06-16 13:55:39",0,24,0.13,"SLOW"
23354,243,52.218254,21.011589,"2025-06-16 13:55:40",0,23,0.13,"SLOW"
23355,243,52.218254,21.011604,"2025-06-16 13:55:41",0,23,0.13,"SLOW"
23356,243,52.218254,21.011621,"2025-06-16 13:55:42",0,23,0.13,"SLOW"
23357,243,52.218254,21.011633,"2025-06-16 13:55:43",0,23,0.13,"SLOW"
23358,243,52.218262,21.011641,"2025-06-16 13:55:44",0,23,0.13,"SLOW"
23359,243,52.218262,21.011658,"2025-06-16 13:55:45",1,23,0.13,"SLOW"
23360,243,52.218262,21.011675,"2025-06-16 13:55:46",0,23,0.13,"SLOW"
23361,243,52.218269,21.01169,"2025-06-16 13:55:47",1,23,0.13,"SLOW"
23362,243,52.218269,21.011707,"2025-06-16 13:55:48",0,22,0.12,"SLOW"
23363,243,52.218269,21.011723,"2025-06-16 13:55:49",0,22,0.12,"SLOW"
23364,243,52.218277,21.01174,"2025-06-16 13:55:50",0,22,0.12,"SLOW"
23365,243,52.218277,21.011751,"2025-06-16 13:55:51",0,21,0.11,"SLOW"
23366,243,52.218277,21.011763,"2025-06-16 13:55:52",0,21,0.11,"SLOW"
23367,243,52.218269,21.011776,"2025-06-16 13:55:53",0,20,0.11,"SLOW"
23368,243,52.218269,21.011797,"2025-06-16 13:55:54",0,20,0.11,"SLOW"
23369,243,52.218262,21.011812,"2025-06-16 13:55:55",1,21,0.11,"SLOW"
23370,243,52.218262,21.011824,"2025-06-16 13:55:56",0,21,0.11,"SLOW"
23371,243,52.218262,21.011841,"2025-06-16 13:55:57",0,21,0.11,"SLOW"
23372,243,52.218262,21.011858,"2025-06-16 13:55:58",0,20,0.11,"SLOW"
23373,243,52.218262,21.011866,"2025-06-16 13:56:00",0,20,0.11,"SLOW"
23374,243,52.218262,21.011877,"2025-06-16 13:56:01",0,14,0.07,"SLOW"
23375,243,52.218269,21.01189,"2025-06-16 13:56:02",1,14,0.07,"SLOW"
23376,243,52.218262,21.011902,"2025-06-16 13:56:03",0,14,0.07,"SLOW"
23377,243,52.218262,21.011919,"2025-06-16 13:56:04",0,13,0.07,"SLOW"
23378,243,52.218262,21.011934,"2025-06-16 13:56:05",0,13,0.07,"SLOW"
23379,243,52.218254,21.011946,"2025-06-16 13:56:06",0,13,0.07,"SLOW"
23380,243,52.218254,21.011963,"2025-06-16 13:56:07",1,14,0.07,"SLOW"
23381,243,52.218254,21.011974,"2025-06-16 13:56:08",0,12,0.06,"SLOW"
23382,243,52.218254,21.011995,"2025-06-16 13:56:09",0,11,0.06,"SLOW"
23383,243,52.218254,21.012016,"2025-06-16 13:56:10",0,10,0.05,"SLOW"
23384,243,52.218246,21.012035,"2025-06-16 13:56:11",1,11,0.06,"SLOW"
23385,243,52.218246,21.012056,"2025-06-16 13:56:12",0,11,0.06,"SLOW"
23386,243,52.218239,21.012077,"2025-06-16 13:56:13",0,11,0.06,"SLOW"
23387,243,52.218239,21.012093,"2025-06-16 13:56:14",0,10,0.05,"SLOW"
23388,243,52.218227,21.01211,"2025-06-16 13:56:15",0,10,0.05,"SLOW"
23389,243,52.218227,21.012121,"2025-06-16 13:56:16",0,10,0.05,"SLOW"
23390,243,52.218227,21.012138,"2025-06-16 13:56:17",0,10,0.05,"SLOW"
23391,243,52.218227,21.012154,"2025-06-16 13:56:18",1,11,0.06,"SLOW"
23392,243,52.218227,21.012171,"2025-06-16 13:56:19",0,11,0.06,"SLOW"
23393,243,52.218227,21.012178,"2025-06-16 13:56:20",0,10,0.05,"SLOW"
23394,243,52.218239,21.012163,"2025-06-16 13:56:21",0,10,0.05,"SLOW"
23395,243,52.218246,21.012154,"2025-06-16 13:56:22",0,10,0.05,"SLOW"
23396,243,52.218246,21.012157,"2025-06-16 13:56:23",1,11,0.06,"SLOW"
